symbol	gene	FDR_3	logFC_3	FDR_24	logFC_24	biotype
ZNF704	ENSG00000164684.13	0.9992141396567776	-0.4148681621454313	0.9984219746490893	-0.029874027908449684	protein_coding
BPTF	ENSG00000171634.16	0.9992141396567776	-0.30013786855619923	0.9808184566411464	-0.11644247518871872	protein_coding
MRPL38	ENSG00000204316.12	0.9992141396567776	0.18204135216442732	0.9984219746490893	-0.011268362805646175	protein_coding
APOO	ENSG00000184831.13	0.9992141396567776	-0.2385083374165524	0.9722364928973497	0.1326488075488558	protein_coding
SH3GLB1	ENSG00000097033.14	0.9992141396567776	-0.14015414570229215	0.7115304484488428	0.14908373855176602	protein_coding
SNX33	ENSG00000173548.8	0.9992141396567776	0.12696759723829268	0.9942301810750415	-0.03889680416557079	protein_coding
ZNF770	ENSG00000198146.4	0.9992141396567776	-0.12584573281744718	0.9726494550170477	0.06499424217759137	protein_coding
POLR1B	ENSG00000125630.15	0.9992141396567776	-0.24833378882500318	0.9954889743753095	-0.123133220497511	protein_coding
AGAP5	ENSG00000172650.13	0.9992141396567776	-1.7405568768688715	0.7182646109637257	1.1438246473896128	protein_coding
AC084219.2	ENSG00000267022.1	0.9992141396567776	-2.2362796297799226	0.9954889743753095	-0.5830180014753741	protein_coding
NHLRC4	ENSG00000257108.1	0.9992141396567776	0.5189337812354102	0.146700203453137	-0.9881729229166228	protein_coding
TNRC6B	ENSG00000100354.20	0.9992141396567776	-0.3444366966557718	0.10932210871010462	-0.4724229155147477	protein_coding
TWNK	ENSG00000107815.7	0.9992141396567776	-0.2649898612472722	0.6683232355044938	-0.2960671794554714	protein_coding
MUC1	ENSG00000185499.16	0.9992141396567776	0.4582886503198792	0.8356032631992736	0.4109801395587455	protein_coding
SEMA4B	ENSG00000185033.14	0.9992141396567776	-0.3422043760242597	0.7816016048031008	-0.39941331263087543	protein_coding
FNDC3B	ENSG00000075420.12	0.9992141396567776	-0.12821986288310455	0.9382758499919055	0.10977874213758865	protein_coding
C10orf88	ENSG00000119965.12	0.9992141396567776	0.29006597499730785	0.9984219746490893	0.030441658711638772	protein_coding
CCDC34	ENSG00000109881.16	0.9992141396567776	-0.24193881068196965	0.949589950322751	-0.16227476287100417	protein_coding
NUP85	ENSG00000125450.10	0.9992141396567776	-0.3429430440560807	0.9477063359486019	-0.1686493117968388	protein_coding
RP11-45M22.4	ENSG00000264187.1	0.9992141396567776	0.4411677793305931	0.9284850230208267	-0.41209022925556027	protein_coding
GTF3C3	ENSG00000119041.10	0.9992141396567776	0.2880090602707512	0.993319297229041	-0.1003098869929444	protein_coding
CFAP97	ENSG00000164323.12	0.9992141396567776	0.14804677437053917	0.7500274897260463	-0.15397713996074505	protein_coding
RNASET2	ENSG00000026297.15	0.9992141396567776	-0.23214903124519126	0.29241595468691595	-0.3052862265109614	protein_coding
ADAT1	ENSG00000065457.10	0.9992141396567776	-0.26858631466418526	0.9984219746490893	-0.04022435831145596	protein_coding
IRF5	ENSG00000128604.19	0.9992141396567776	-0.6837979417656528	0.9983261478629061	-0.14786162444693926	protein_coding
TBC1D31	ENSG00000156787.16	0.9992141396567776	-0.3797700260934519	0.9983261478629061	0.054317143915761985	protein_coding
IGLV5-52	ENSG00000211643.2	0.9992141396567776	0.4693351943690626	0.9842265147576663	0.6017186300519449	IG_V_gene
SLC22A4	ENSG00000197208.5	0.9992141396567776	-0.41351440704756176	0.972301807654966	0.18694275599653304	protein_coding
AC005540.3	ENSG00000235852.1	0.9992141396567776	-0.5957938012838669	0.6936552035632034	-0.9518689441020539	antisense
RP11-54C4.3	ENSG00000275765.5	0.9992141396567776	-0.671012773678069	0.5281688321636197	-0.7663057688034204	lincRNA
COMMD2	ENSG00000114744.8	0.9992141396567776	0.24156739325457613	0.9984219746490893	-0.02677163655698179	protein_coding
ADRA2B	ENSG00000274286.1	0.9992141396567776	0.7403048254521118	0.9497147183066249	0.5241394820975858	protein_coding
ZC3H14	ENSG00000100722.18	0.9992141396567776	-0.13979216057891702	0.9612437202179962	-0.10603670044660896	protein_coding
RPTOR	ENSG00000141564.13	0.9992141396567776	-0.23636552120254892	0.9226230028381353	-0.1413306648894211	protein_coding
ADRA2A	ENSG00000150594.6	0.9992141396567776	0.5067009453778321	0.946802219166494	0.3457969435951712	protein_coding
ABT1	ENSG00000146109.4	0.9992141396567776	0.16373720975528244	0.9975360824956436	0.03087660923168599	protein_coding
MFAP4	ENSG00000166482.11	0.9992141396567776	-0.24138479321344075	0.002399602511542043	-0.5906586170913434	protein_coding
RAB11FIP5	ENSG00000135631.16	0.9992141396567776	-0.12616974175777912	0.883977204846262	-0.13331500517227343	protein_coding
GNPDA2	ENSG00000163281.11	0.9992141396567776	0.18663389641174574	0.8667294643690445	0.15787940224178382	protein_coding
FAM118A	ENSG00000100376.11	0.9992141396567776	-0.3749224991281803	0.9984219746490893	0.08619916532061839	protein_coding
NFYA	ENSG00000001167.14	0.9992141396567776	-0.17971406795155626	0.4833827002110271	-0.2363144706436104	protein_coding
FBXO10	ENSG00000147912.12	0.9992141396567776	-0.29678296952962413	0.9989411622474833	0.005794873177626364	protein_coding
TSPAN8	ENSG00000127324.8	0.9992141396567776	0.4268480515245591	0.8598728649453798	0.35456557740773664	protein_coding
MAPK8IP2	ENSG00000008735.13	0.9992141396567776	-0.23429128897835666	0.7868400841923487	-0.26286542402698043	protein_coding
YBEY	ENSG00000182362.13	0.9992141396567776	0.2809783362842951	0.8398319380959518	0.24282931678574082	protein_coding
BEND6	ENSG00000151917.17	0.9992141396567776	-0.33709077509542906	0.9984219746490893	-0.029855954333431592	protein_coding
SH3YL1	ENSG00000035115.21	0.9992141396567776	-0.25504371743169657	0.9954889743753095	0.0571219717957226	protein_coding
SPG20	ENSG00000133104.12	0.9992141396567776	-0.1433182917218511	0.2729340842635741	0.2665649147135465	protein_coding
FBXO32	ENSG00000156804.7	0.9992141396567776	-0.2688530578665155	0.9967121740999769	0.07783495541921158	protein_coding
TMEM126B	ENSG00000171204.12	0.9992141396567776	-0.17200327469196308	0.8282211270738753	0.13480627235802706	protein_coding
ME2	ENSG00000082212.12	0.9992141396567776	0.14050034209663526	0.9984219746490893	-0.015016298056306637	protein_coding
C2orf27A	ENSG00000197927.12	0.9992141396567776	-0.7407122674574355	0.9984219746490893	0.06054787336154951	transcribed_unprocessed_pseudogene
SEPT8	ENSG00000164402.13	0.9992141396567776	-0.1418851884257792	0.9894484470407849	-0.055627388368573366	protein_coding
RCBTB2	ENSG00000136161.12	0.9992141396567776	-0.2436599833340603	0.9995874983368586	0.0034795931417053645	protein_coding
TOR1AIP1	ENSG00000143337.18	0.9992141396567776	-0.1986499536079414	0.8419346301105939	-0.15416754220053686	protein_coding
TAPBPL	ENSG00000139192.11	0.9992141396567776	-0.2593807472554235	0.9964730162827871	-0.05759126261201712	protein_coding
TP53BP2	ENSG00000143514.16	0.9992141396567776	0.2550098986612235	0.9585431503009196	-0.22651374741084268	protein_coding
CH507-9B2.9	ENSG00000280433.1	0.9992141396567776	-0.23381139355850225	0.9958607641319355	-0.08867647426223899	protein_coding
LIPT1	ENSG00000144182.16	0.9992141396567776	-0.5247846541493444	0.982182850471091	0.2371199619555645	protein_coding
REEP4	ENSG00000168476.11	0.9992141396567776	0.2522701676082075	0.9832541686455278	-0.07627665046794689	protein_coding
PREB	ENSG00000138073.13	0.9992141396567776	0.12654819131392578	0.8396562723822497	0.12200129280460235	protein_coding
COA6	ENSG00000168275.14	0.9992141396567776	0.21710069094576914	0.6569394217067999	0.23600949777570812	protein_coding
SAP130	ENSG00000136715.17	0.9992141396567776	-0.14905171463327396	0.9954889743753095	0.03575254111682488	protein_coding
USP5	ENSG00000111667.13	0.9992141396567776	-0.1208654913224644	0.9681207104198573	-0.0909421963442715	protein_coding
KLHL25	ENSG00000183655.12	0.9992141396567776	-0.2377464600492157	0.7896321530516642	-0.35606481678433954	protein_coding
EML2	ENSG00000125746.16	0.9992141396567776	0.23999352648973646	0.9984219746490893	-0.0254186187387829	protein_coding
FAM193A	ENSG00000125386.15	0.9992141396567776	-0.2400964525432279	0.993319297229041	-0.05827518463784552	protein_coding
PANK1	ENSG00000152782.16	0.9992141396567776	-0.41312723794915823	0.3146530533861734	0.5447018281185044	protein_coding
ITGA1	ENSG00000213949.8	0.9992141396567776	-0.14206149639459165	0.9672693050980966	-0.10865936960679734	protein_coding
C1S	ENSG00000182326.14	0.9992141396567776	-0.16166687665379534	0.9634042673214505	-0.08986042662154316	protein_coding
ARHGEF28	ENSG00000214944.9	0.9992141396567776	-0.23362535376023058	0.04037216609816466	-0.5379667032949037	protein_coding
FOXF2	ENSG00000137273.3	0.9992141396567776	0.577954567287721	0.9258514679182132	0.21602530030015207	protein_coding
GBA	ENSG00000177628.15	0.9992141396567776	-0.15325378956719263	0.9817001529817424	-0.06870118150641474	protein_coding
CLIP1	ENSG00000130779.19	0.9992141396567776	-0.17341691494457162	0.08460502342293909	-0.4138479901141	protein_coding
GSK3B	ENSG00000082701.14	0.9992141396567776	-0.1323373625193643	0.9646812231177131	-0.0922673202782216	protein_coding
HIST2H2BF	ENSG00000203814.6	0.9992141396567776	-0.5301543215084282	0.9954889743753095	0.13630602849566603	protein_coding
ZNF263	ENSG00000006194.9	0.9992141396567776	-0.19301044670731682	0.4803765622725315	-0.34380093762550806	protein_coding
HOXB8	ENSG00000120068.6	0.9992141396567776	-0.9833298280813801	0.9954889743753095	-0.1398352681774351	protein_coding
TCF7L2	ENSG00000148737.16	0.9992141396567776	0.2621113986803059	0.9983261478629061	-0.038543122003161276	protein_coding
NDUFC2	ENSG00000151366.12	0.9992141396567776	0.13206269641482	0.8432195404559882	0.13867788288182692	protein_coding
RAB15	ENSG00000139998.14	0.9992141396567776	0.20619132915325988	0.9832541686455278	-0.10333010068813392	protein_coding
PTGES3L-AARSD1	ENSG00000108825.17	0.9992141396567776	0.9090570176605748	0.9591329543269509	-0.5591424138238569	protein_coding
TXLNGY	ENSG00000131002.11	0.9992141396567776	0.22470309418933904	0.9854101531034559	0.11269445386942774	transcribed_unprocessed_pseudogene
NMUR1	ENSG00000171596.6	0.9992141396567776	0.7487507916065621	0.798235646119373	-1.4164510695680523	protein_coding
SIRT6	ENSG00000077463.14	0.9992141396567776	0.19164164594619687	0.9984219746490893	-0.018365932421611813	protein_coding
TTC21B	ENSG00000123607.14	0.9992141396567776	-0.4466037252388679	0.8182529337492667	-0.4128293468002097	protein_coding
MINOS1	ENSG00000173436.13	0.9992141396567776	-0.1349424272164658	0.7114083588105969	0.20733222238471313	protein_coding
KLF2	ENSG00000127528.5	0.9992141396567776	0.3507904389299568	0.0015131968310647477	-0.6879216423014791	protein_coding
EXOC6B	ENSG00000144036.15	0.9992141396567776	-0.1713875126652188	0.01241603415199888	-0.5591300315417893	protein_coding
KRT18	ENSG00000111057.10	0.9992141396567776	0.11685079123501493	0.38204505081973844	-0.25276643890524453	protein_coding
TSPAN2	ENSG00000134198.9	0.9992141396567776	0.5973278693516729	0.9942301810750415	-0.14524246238838856	protein_coding
RNA5S1	ENSG00000199352.1	0.9992141396567776	-0.6309817298870333	0.7714081592881884	1.3520519685214825	rRNA
SUPT5H	ENSG00000196235.13	0.9992141396567776	-0.18037091990742538	0.9984219746490893	0.02278505010070514	protein_coding
WDR43	ENSG00000163811.11	0.9992141396567776	-0.258806364013145	0.39197453101790397	0.3864882908966916	protein_coding
BCL9L	ENSG00000186174.12	0.9992141396567776	0.17156279524674167	0.9954889743753095	-0.056288315275801616	protein_coding
CCDC163	ENSG00000280670.2	0.9992141396567776	-0.5142783355138578	0.8889510373846965	0.4578849461227633	protein_coding
TNFRSF10D	ENSG00000173530.5	0.9992141396567776	-0.15022893195528955	0.7581981692056019	-0.12236351067218947	protein_coding
LIG3	ENSG00000005156.11	0.9992141396567776	-0.2774054542100743	0.9954889743753095	0.06767223806808034	protein_coding
C15orf40	ENSG00000169609.13	0.9992141396567776	0.33622600931228175	0.9954889743753095	-0.07299872088007096	protein_coding
RP11-204M4.4	ENSG00000284116.1	0.9992141396567776	0.2611961955288109	0.9477063359486019	-0.16640801393000068	processed_transcript
SLC27A3	ENSG00000143554.13	0.9992141396567776	0.3747086391968797	0.8014824796081373	0.39891529867604775	protein_coding
CAD	ENSG00000084774.13	0.9992141396567776	-0.25819780135647463	0.9954889743753095	0.07094906815338771	protein_coding
ERCC8	ENSG00000049167.13	0.9992141396567776	-0.3181136897486436	0.9954889743753095	0.07243486336123911	protein_coding
MT1M	ENSG00000205364.3	0.9992141396567776	-0.3497665518202255	0.5919586012393488	0.6272149759761279	protein_coding
MECP2	ENSG00000169057.21	0.9992141396567776	-0.2348606224847249	0.9832541686455278	-0.12477446090608761	protein_coding
CTSZ	ENSG00000101160.13	0.9992141396567776	-0.15036803513499727	0.9293425406881117	-0.08647076806341622	protein_coding
CTD-2269F5.1	ENSG00000250320.5	0.9992141396567776	0.5571927866137649	0.9827149745089859	-0.37494315235400344	antisense
ZNF507	ENSG00000168813.16	0.9992141396567776	-0.17797256657722094	0.2974223658691518	-0.31077217940583884	protein_coding
RP11-459F6.3	ENSG00000260927.1	0.9992141396567776	1.5670303817868383	NA	NA	antisense
MGMT	ENSG00000170430.9	0.9992141396567776	0.23750453926085416	0.9628855965602109	0.1347448774270416	protein_coding
SNAI1	ENSG00000124216.3	0.9992141396567776	0.1245312876322906	0.1144024092040568	0.30372411429893176	protein_coding
PUS7	ENSG00000091127.13	0.9992141396567776	-0.18984613190179606	0.8419346301105939	0.16667019207196757	protein_coding
SHPRH	ENSG00000146414.15	0.9992141396567776	0.24691562551708435	0.9984219746490893	-0.016382556404555607	protein_coding
DLGAP1-AS1	ENSG00000177337.7	0.9992141396567776	0.4071686983640225	0.9293425406881117	0.38064050734531246	antisense
MARCKS	ENSG00000277443.2	0.9992141396567776	0.15028939424310062	0.8262797568661246	-0.1425068654015125	protein_coding
GLMP	ENSG00000198715.11	0.9992141396567776	0.15069943723035437	2.7505818577183163e-4	-0.4879320746189852	protein_coding
AP000318.2	ENSG00000214955.5	0.9992141396567776	1.2760501307300036	0.9984219746490893	-0.2735818929804721	lincRNA
OCLN	ENSG00000197822.10	0.9992141396567776	-0.6536850369546184	0.38458627917427596	-0.8211605270012383	protein_coding
MARCH3	ENSG00000173926.5	0.9992141396567776	0.20966418253357463	0.9666561527835703	0.1607740133817976	protein_coding
TTC9	ENSG00000133985.2	0.9992141396567776	-0.21404751757234824	0.8626201406580288	-0.16297407869249414	protein_coding
TRAIP	ENSG00000183763.8	0.9992141396567776	0.5137900219908592	0.9984219746490893	0.04085271790828353	protein_coding
PHYHD1	ENSG00000175287.18	0.9992141396567776	0.2229817007093678	0.8901270458256767	-0.29656686409656546	protein_coding
ELOVL7	ENSG00000164181.13	0.9992141396567776	0.4897755292824568	0.5260454668158225	-0.7601511183263381	protein_coding
FAN1	ENSG00000198690.9	0.9992141396567776	-0.235900239532324	0.9902357954391285	0.06647019874895287	protein_coding
RP11-47I22.2	ENSG00000250548.6	0.9992141396567776	-0.6307132272692092	0.7182646109637257	0.6236398869082136	lincRNA
DGKZ	ENSG00000149091.15	0.9992141396567776	0.12725216015198126	0.9970036643167446	0.039912812366620705	protein_coding
XRCC6	ENSG00000196419.12	0.9992141396567776	-0.13728271006012796	0.9726494550170477	0.04675948526394399	protein_coding
RP4-614O4.11	ENSG00000261582.1	0.9992141396567776	-0.6572817557526295	0.9954889743753095	0.1323479732007776	protein_coding
MMP10	ENSG00000166670.9	0.9992141396567776	-0.6429654050727663	0.9928928511978344	-0.1789309386711755	protein_coding
UBR2	ENSG00000024048.10	0.9992141396567776	-0.14929762557431003	0.837739315465514	-0.14423652516988797	protein_coding
ARRDC1	ENSG00000197070.13	0.9992141396567776	0.3928586114822416	0.9711180558512562	0.1633806712002254	protein_coding
USP19	ENSG00000172046.18	0.9992141396567776	-0.20489522598415283	0.9741431902695832	0.09944427527475322	protein_coding
KDELR1	ENSG00000105438.8	0.9992141396567776	0.12150368940968512	0.964799968232189	0.056981962975381016	protein_coding
SPECC1L	ENSG00000100014.19	0.9992141396567776	-0.1313863493967117	0.9564599775392222	-0.09602971133333713	protein_coding
CH17-472G23.4	ENSG00000275131.2	0.9992141396567776	-0.49902336897685534	0.9459812488800383	-0.45805257937445976	transcribed_unprocessed_pseudogene
ACKR3	ENSG00000144476.5	0.9992141396567776	0.2550060054945236	0.8225967539510916	0.3258741272899873	protein_coding
DNMT3A	ENSG00000119772.16	0.9992141396567776	-0.3790900177565191	0.9954889743753095	-0.13393221795597493	protein_coding
IFT27	ENSG00000100360.14	0.9992141396567776	0.230938864277347	0.8798210272958769	0.1995782780583979	protein_coding
SLC44A4	ENSG00000204385.10	0.9992141396567776	-0.41670069341897625	0.48814503070492404	-0.88766608336091	protein_coding
AC079145.4	ENSG00000227210.1	0.9992141396567776	-2.0296647790899156	0.9894484470407849	-1.0720865351038742	antisense
DNTTIP1	ENSG00000101457.12	0.9992141396567776	0.20039528891986033	0.9234620780223916	0.14378693212356702	protein_coding
CABLES2	ENSG00000149679.11	0.9992141396567776	-0.208568782697412	0.45825303439605497	-0.4470473893060874	protein_coding
TTN-AS1	ENSG00000237298.9	0.9992141396567776	-0.38356507102802767	0.9984219746490893	-0.031696777297531675	antisense
TAF3	ENSG00000165632.7	0.9992141396567776	-0.1497325569944098	0.7349065051614453	-0.15187055465078914	protein_coding
NUP58	ENSG00000139496.15	0.9992141396567776	0.18618442165268653	0.9954889743753095	0.06156676555199489	protein_coding
ERICH1	ENSG00000104714.13	0.9992141396567776	0.31119641363390266	0.9620631185568711	0.22308654429933664	protein_coding
TLN1	ENSG00000137076.20	0.9992141396567776	-0.18873623237244905	0.9970036643167446	-0.0592527848363147	protein_coding
STAC	ENSG00000144681.10	0.9992141396567776	-0.40322788358819756	0.9817001529817424	-0.21912111205514512	protein_coding
